c = 8, sigma = 0.076, train.acc = 0.744246, test.acc = 0.732513, train.high.acc = 0.915094, train.medium.acc = 0.647264, train.low.acc = 0.753878, test.high.acc = 0.753846, test.medium.acc = 0.572368, test.low.acc = 0.751616
c = 8, sigma = 0.077, train.acc = 0.744246, test.acc = 0.732513, train.high.acc = 0.915094, train.medium.acc = 0.646582, train.low.acc = 0.754028, test.high.acc = 0.753846, test.medium.acc = 0.571895, test.low.acc = 0.751819
c = 8, sigma = 0.078, train.acc = 0.743858, test.acc = 0.732513, train.high.acc = 0.915094, train.medium.acc = 0.645012, train.low.acc = 0.753769, test.high.acc = 0.742424, test.medium.acc = 0.572368, test.low.acc = 0.751919
c = 8, sigma = 0.079, train.acc = 0.744117, test.acc = 0.731107, train.high.acc = 0.915888, train.medium.acc = 0.646172, train.low.acc = 0.753880, test.high.acc = 0.742424, test.medium.acc = 0.564935, test.low.acc = 0.751518
c = 8, sigma = 0.08, train.acc = 0.745022, test.acc = 0.731459, train.high.acc = 0.915888, train.medium.acc = 0.648618, train.low.acc = 0.754697, test.high.acc = 0.742424, test.medium.acc = 0.565916, test.low.acc = 0.752026
c = 8, sigma = 0.081, train.acc = 0.745151, test.acc = 0.731459, train.high.acc = 0.915888, train.medium.acc = 0.649366, train.low.acc = 0.754734, test.high.acc = 0.742424, test.medium.acc = 0.565916, test.low.acc = 0.752026
c = 8, sigma = 0.082, train.acc = 0.745281, test.acc = 0.731810, train.high.acc = 0.915888, train.medium.acc = 0.648680, train.low.acc = 0.755033, test.high.acc = 0.742424, test.medium.acc = 0.567308, test.low.acc = 0.752331
c = 8, sigma = 0.083, train.acc = 0.745798, test.acc = 0.731810, train.high.acc = 0.915888, train.medium.acc = 0.650630, train.low.acc = 0.755404, test.high.acc = 0.742424, test.medium.acc = 0.566879, test.low.acc = 0.752535
c = 8, sigma = 0.084, train.acc = 0.745798, test.acc = 0.731107, train.high.acc = 0.907407, train.medium.acc = 0.649943, train.low.acc = 0.755668, test.high.acc = 0.738462, test.medium.acc = 0.565079, test.low.acc = 0.752130
c = 8, sigma = 0.085, train.acc = 0.746315, test.acc = 0.731107, train.high.acc = 0.907407, train.medium.acc = 0.652223, train.low.acc = 0.755964, test.high.acc = 0.738462, test.medium.acc = 0.565079, test.low.acc = 0.752130
c = 8, sigma = 0.086, train.acc = 0.746056, test.acc = 0.730756, train.high.acc = 0.907407, train.medium.acc = 0.650739, train.low.acc = 0.755892, test.high.acc = 0.738462, test.medium.acc = 0.563291, test.low.acc = 0.752029
c = 8, sigma = 0.087, train.acc = 0.746186, test.acc = 0.730756, train.high.acc = 0.907407, train.medium.acc = 0.650397, train.low.acc = 0.756116, test.high.acc = 0.738462, test.medium.acc = 0.561514, test.low.acc = 0.752335
c = 8, sigma = 0.088, train.acc = 0.746444, test.acc = 0.730404, train.high.acc = 0.915888, train.medium.acc = 0.650452, train.low.acc = 0.756340, test.high.acc = 0.734375, test.medium.acc = 0.561129, test.low.acc = 0.752234
c = 8, sigma = 0.089, train.acc = 0.746574, test.acc = 0.730404, train.high.acc = 0.915888, train.medium.acc = 0.650847, train.low.acc = 0.756452, test.high.acc = 0.734375, test.medium.acc = 0.561129, test.low.acc = 0.752234
c = 8, sigma = 0.09, train.acc = 0.747349, test.acc = 0.730404, train.high.acc = 0.915888, train.medium.acc = 0.654237, train.low.acc = 0.756897, test.high.acc = 0.723077, test.medium.acc = 0.562893, test.low.acc = 0.752234
c = 8, sigma = 0.091, train.acc = 0.747349, test.acc = 0.730756, train.high.acc = 0.915888, train.medium.acc = 0.655329, train.low.acc = 0.756709, test.high.acc = 0.723077, test.medium.acc = 0.564669, test.low.acc = 0.752335
c = 8, sigma = 0.092, train.acc = 0.747349, test.acc = 0.730053, train.high.acc = 0.915888, train.medium.acc = 0.654977, train.low.acc = 0.756785, test.high.acc = 0.718750, test.medium.acc = 0.561514, test.low.acc = 0.752029
c = 8, sigma = 0.093, train.acc = 0.747220, test.acc = 0.730053, train.high.acc = 0.915888, train.medium.acc = 0.653846, train.low.acc = 0.756785, test.high.acc = 0.718750, test.medium.acc = 0.561514, test.low.acc = 0.752029
c = 8, sigma = 0.094, train.acc = 0.747349, test.acc = 0.730404, train.high.acc = 0.915888, train.medium.acc = 0.653199, train.low.acc = 0.757126, test.high.acc = 0.718750, test.medium.acc = 0.561129, test.low.acc = 0.752640
c = 8, sigma = 0.095, train.acc = 0.747220, test.acc = 0.730404, train.high.acc = 0.915888, train.medium.acc = 0.652466, train.low.acc = 0.757090, test.high.acc = 0.718750, test.medium.acc = 0.561129, test.low.acc = 0.752640
c = 8, sigma = 0.096, train.acc = 0.747867, test.acc = 0.730404, train.high.acc = 0.915888, train.medium.acc = 0.654749, train.low.acc = 0.757576, test.high.acc = 0.718750, test.medium.acc = 0.561129, test.low.acc = 0.752640
c = 8, sigma = 0.097, train.acc = 0.747867, test.acc = 0.730404, train.high.acc = 0.924528, train.medium.acc = 0.654404, train.low.acc = 0.757540, test.high.acc = 0.707692, test.medium.acc = 0.561514, test.low.acc = 0.752741
c = 8, sigma = 0.098, train.acc = 0.748513, test.acc = 0.730053, train.high.acc = 0.924528, train.medium.acc = 0.656667, train.low.acc = 0.758026, test.high.acc = 0.707692, test.medium.acc = 0.560127, test.low.acc = 0.752435
c = 8, sigma = 0.099, train.acc = 0.748642, test.acc = 0.730053, train.high.acc = 0.924528, train.medium.acc = 0.656354, train.low.acc = 0.758292, test.high.acc = 0.707692, test.medium.acc = 0.560127, test.low.acc = 0.752435
c = 8, sigma = 0.1, train.acc = 0.748772, test.acc = 0.729350, train.high.acc = 0.925234, train.medium.acc = 0.656733, train.low.acc = 0.758369, test.high.acc = 0.707692, test.medium.acc = 0.558730, test.low.acc = 0.751724
c = 9, sigma = 0.001, train.acc = 0.692397, test.acc = 0.694903, train.high.acc = 0.833333, train.medium.acc = NaN, train.low.acc = 0.691184, test.high.acc = 0.840000, test.medium.acc = NaN, test.low.acc = 0.692308
c = 9, sigma = 0.002, train.acc = 0.693432, test.acc = 0.699121, train.high.acc = 0.892308, train.medium.acc = 0.333333, train.low.acc = 0.693154, test.high.acc = 0.860000, test.medium.acc = 0.611111, test.low.acc = 0.696795
c = 9, sigma = 0.003, train.acc = 0.696147, test.acc = 0.702988, train.high.acc = 0.898551, train.medium.acc = 0.453488, train.low.acc = 0.697058, test.high.acc = 0.877551, test.medium.acc = 0.555556, test.low.acc = 0.702290
c = 9, sigma = 0.004, train.acc = 0.702483, test.acc = 0.709666, train.high.acc = 0.901408, train.medium.acc = 0.545000, train.low.acc = 0.704810, test.high.acc = 0.880000, test.medium.acc = 0.588235, test.low.acc = 0.710332
c = 9, sigma = 0.005, train.acc = 0.708948, test.acc = 0.712830, train.high.acc = 0.917808, train.medium.acc = 0.570968, train.low.acc = 0.712692, test.high.acc = 0.862745, test.medium.acc = 0.581818, test.low.acc = 0.715350
c = 9, sigma = 0.006, train.acc = 0.714637, test.acc = 0.717047, train.high.acc = 0.907895, train.medium.acc = 0.581560, train.low.acc = 0.720387, test.high.acc = 0.830189, test.medium.acc = 0.595890, test.low.acc = 0.721466
c = 9, sigma = 0.007, train.acc = 0.717740, test.acc = 0.719156, train.high.acc = 0.907895, train.medium.acc = 0.585170, train.low.acc = 0.724962, test.high.acc = 0.846154, test.medium.acc = 0.602484, test.low.acc = 0.723784
c = 9, sigma = 0.008, train.acc = 0.720067, test.acc = 0.721968, train.high.acc = 0.896104, train.medium.acc = 0.594796, train.low.acc = 0.727630, test.high.acc = 0.849057, test.medium.acc = 0.611429, test.low.acc = 0.726786
c = 9, sigma = 0.009, train.acc = 0.720714, test.acc = 0.722320, train.high.acc = 0.896104, train.medium.acc = 0.596396, train.low.acc = 0.728527, test.high.acc = 0.849057, test.medium.acc = 0.607735, test.low.acc = 0.727691
c = 9, sigma = 0.01, train.acc = 0.722395, test.acc = 0.722320, train.high.acc = 0.896104, train.medium.acc = 0.600694, train.low.acc = 0.730405, test.high.acc = 0.846154, test.medium.acc = 0.604278, test.low.acc = 0.728319
c = 9, sigma = 0.011, train.acc = 0.723817, test.acc = 0.723374, train.high.acc = 0.910256, train.medium.acc = 0.607143, train.low.acc = 0.731466, test.high.acc = 0.846154, test.medium.acc = 0.607330, test.low.acc = 0.729439
c = 9, sigma = 0.012, train.acc = 0.724722, test.acc = 0.723023, train.high.acc = 0.911392, train.medium.acc = 0.611486, train.low.acc = 0.732125, test.high.acc = 0.843137, test.medium.acc = 0.603093, test.low.acc = 0.729615
c = 9, sigma = 0.013, train.acc = 0.726920, test.acc = 0.724077, train.high.acc = 0.913580, train.medium.acc = 0.621138, train.low.acc = 0.734015, test.high.acc = 0.843137, test.medium.acc = 0.603960, test.low.acc = 0.731096
c = 9, sigma = 0.014, train.acc = 0.727437, test.acc = 0.723726, train.high.acc = 0.914634, train.medium.acc = 0.615975, train.low.acc = 0.735609, test.high.acc = 0.826923, test.medium.acc = 0.596154, test.low.acc = 0.731915
c = 9, sigma = 0.015, train.acc = 0.727696, test.acc = 0.723726, train.high.acc = 0.891566, train.medium.acc = 0.619938, train.low.acc = 0.735626, test.high.acc = 0.811321, test.medium.acc = 0.599034, test.low.acc = 0.731915
c = 9, sigma = 0.016, train.acc = 0.728342, test.acc = 0.723374, train.high.acc = 0.892857, train.medium.acc = 0.622496, train.low.acc = 0.736181, test.high.acc = 0.811321, test.medium.acc = 0.580645, test.low.acc = 0.733592
c = 9, sigma = 0.017, train.acc = 0.729118, test.acc = 0.724780, train.high.acc = 0.892857, train.medium.acc = 0.623867, train.low.acc = 0.737121, test.high.acc = 0.811321, test.medium.acc = 0.588235, test.low.acc = 0.734734
c = 9, sigma = 0.018, train.acc = 0.728730, test.acc = 0.724780, train.high.acc = 0.892857, train.medium.acc = 0.621053, train.low.acc = 0.737008, test.high.acc = 0.807692, test.medium.acc = 0.584071, test.low.acc = 0.735489
c = 9, sigma = 0.019, train.acc = 0.728989, test.acc = 0.724077, train.high.acc = 0.892857, train.medium.acc = 0.621257, train.low.acc = 0.737325, test.high.acc = 0.807692, test.medium.acc = 0.577778, test.low.acc = 0.735202
c = 9, sigma = 0.02, train.acc = 0.729635, test.acc = 0.724077, train.high.acc = 0.894118, train.medium.acc = 0.621502, train.low.acc = 0.738164, test.high.acc = 0.803922, test.medium.acc = 0.577093, test.low.acc = 0.735489
c = 9, sigma = 0.021, train.acc = 0.730411, test.acc = 0.724780, train.high.acc = 0.894118, train.medium.acc = 0.622999, train.low.acc = 0.739012, test.high.acc = 0.807692, test.medium.acc = 0.576419, test.low.acc = 0.736349
c = 9, sigma = 0.022, train.acc = 0.731187, test.acc = 0.724077, train.high.acc = 0.895349, train.medium.acc = 0.625899, train.low.acc = 0.739681, test.high.acc = 0.807692, test.medium.acc = 0.568966, test.low.acc = 0.736431
c = 9, sigma = 0.023, train.acc = 0.731833, test.acc = 0.724429, train.high.acc = 0.895349, train.medium.acc = 0.627841, train.low.acc = 0.740351, test.high.acc = 0.807692, test.medium.acc = 0.569620, test.low.acc = 0.737089
c = 9, sigma = 0.024, train.acc = 0.732092, test.acc = 0.726186, train.high.acc = 0.895349, train.medium.acc = 0.627451, train.low.acc = 0.740842, test.high.acc = 0.788462, test.medium.acc = 0.576132, test.low.acc = 0.739216
c = 9, sigma = 0.025, train.acc = 0.732609, test.acc = 0.726889, train.high.acc = 0.857143, train.medium.acc = 0.626207, train.low.acc = 0.742122, test.high.acc = 0.788462, test.medium.acc = 0.578947, test.low.acc = 0.739984
c = 9, sigma = 0.026, train.acc = 0.732739, test.acc = 0.727241, train.high.acc = 0.849462, train.medium.acc = 0.627939, train.low.acc = 0.742122, test.high.acc = 0.788462, test.medium.acc = 0.583673, test.low.acc = 0.739796
c = 9, sigma = 0.027, train.acc = 0.733385, test.acc = 0.727241, train.high.acc = 0.851064, train.medium.acc = 0.630137, train.low.acc = 0.742692, test.high.acc = 0.781818, test.medium.acc = 0.581967, test.low.acc = 0.739984
c = 9, sigma = 0.028, train.acc = 0.733385, test.acc = 0.727592, train.high.acc = 0.851064, train.medium.acc = 0.629781, train.low.acc = 0.742762, test.high.acc = 0.781818, test.medium.acc = 0.587755, test.low.acc = 0.739882
c = 9, sigma = 0.029, train.acc = 0.734678, test.acc = 0.729701, train.high.acc = 0.851064, train.medium.acc = 0.636364, train.low.acc = 0.743590, test.high.acc = 0.793103, test.medium.acc = 0.590551, test.low.acc = 0.742203
c = 9, sigma = 0.03, train.acc = 0.734419, test.acc = 0.730053, train.high.acc = 0.861702, train.medium.acc = 0.635744, train.low.acc = 0.743159, test.high.acc = 0.807018, test.medium.acc = 0.595238, test.low.acc = 0.741719
c = 9, sigma = 0.031, train.acc = 0.734678, test.acc = 0.729701, train.high.acc = 0.852632, train.medium.acc = 0.636240, train.low.acc = 0.743519, test.high.acc = 0.807018, test.medium.acc = 0.592885, test.low.acc = 0.741617
c = 9, sigma = 0.032, train.acc = 0.735842, test.acc = 0.730756, train.high.acc = 0.863158, train.medium.acc = 0.639300, train.low.acc = 0.744490, test.high.acc = 0.807018, test.medium.acc = 0.597656, test.low.acc = 0.742496
c = 9, sigma = 0.033, train.acc = 0.736488, test.acc = 0.732513, train.high.acc = 0.863158, train.medium.acc = 0.638045, train.low.acc = 0.745568, test.high.acc = 0.807018, test.medium.acc = 0.603053, test.low.acc = 0.744260
c = 9, sigma = 0.034, train.acc = 0.737393, test.acc = 0.733568, train.high.acc = 0.865979, train.medium.acc = 0.641634, train.low.acc = 0.746147, test.high.acc = 0.807018, test.medium.acc = 0.607547, test.low.acc = 0.745145
c = 9, sigma = 0.035, train.acc = 0.737781, test.acc = 0.733216, train.high.acc = 0.868687, train.medium.acc = 0.644180, train.low.acc = 0.746184, test.high.acc = 0.793103, test.medium.acc = 0.607547, test.low.acc = 0.745044
c = 9, sigma = 0.036, train.acc = 0.737781, test.acc = 0.733568, train.high.acc = 0.860000, train.medium.acc = 0.644180, train.low.acc = 0.746293, test.high.acc = 0.796610, test.medium.acc = 0.609023, test.low.acc = 0.745238
c = 9, sigma = 0.037, train.acc = 0.738298, test.acc = 0.733216, train.high.acc = 0.860000, train.medium.acc = 0.644444, train.low.acc = 0.746979, test.high.acc = 0.783333, test.medium.acc = 0.604478, test.low.acc = 0.745729
c = 9, sigma = 0.038, train.acc = 0.738169, test.acc = 0.733568, train.high.acc = 0.860000, train.medium.acc = 0.643979, train.low.acc = 0.746870, test.high.acc = 0.783333, test.medium.acc = 0.605948, test.low.acc = 0.746025
c = 9, sigma = 0.039, train.acc = 0.738169, test.acc = 0.733568, train.high.acc = 0.858586, train.medium.acc = 0.642393, train.low.acc = 0.747160, test.high.acc = 0.783333, test.medium.acc = 0.600733, test.low.acc = 0.746815
c = 9, sigma = 0.04, train.acc = 0.738428, test.acc = 0.733216, train.high.acc = 0.867347, train.medium.acc = 0.642214, train.low.acc = 0.747485, test.high.acc = 0.783333, test.medium.acc = 0.598540, test.low.acc = 0.746714
c = 9, sigma = 0.041, train.acc = 0.739074, test.acc = 0.734271, train.high.acc = 0.877551, train.medium.acc = 0.642948, train.low.acc = 0.748138, test.high.acc = 0.796610, test.medium.acc = 0.600719, test.low.acc = 0.747608
c = 9, sigma = 0.042, train.acc = 0.738557, test.acc = 0.734271, train.high.acc = 0.886598, train.medium.acc = 0.637157, train.low.acc = 0.748354, test.high.acc = 0.783333, test.medium.acc = 0.597865, test.low.acc = 0.748403
c = 9, sigma = 0.043, train.acc = 0.739333, test.acc = 0.734271, train.high.acc = 0.887755, train.medium.acc = 0.640801, train.low.acc = 0.748720, test.high.acc = 0.770492, test.medium.acc = 0.595745, test.low.acc = 0.749001
c = 9, sigma = 0.044, train.acc = 0.739074, test.acc = 0.734271, train.high.acc = 0.887755, train.medium.acc = 0.638060, train.low.acc = 0.748829, test.high.acc = 0.770492, test.medium.acc = 0.595070, test.low.acc = 0.749200
c = 9, sigma = 0.045, train.acc = 0.739333, test.acc = 0.733919, train.high.acc = 0.887755, train.medium.acc = 0.636700, train.low.acc = 0.749414, test.high.acc = 0.766667, test.medium.acc = 0.592982, test.low.acc = 0.749200
c = 9, sigma = 0.046, train.acc = 0.739591, test.acc = 0.733919, train.high.acc = 0.887755, train.medium.acc = 0.638376, train.low.acc = 0.749524, test.high.acc = 0.754098, test.medium.acc = 0.592982, test.low.acc = 0.749500
c = 9, sigma = 0.047, train.acc = 0.739721, test.acc = 0.734271, train.high.acc = 0.887755, train.medium.acc = 0.638718, train.low.acc = 0.749597, test.high.acc = 0.758065, test.medium.acc = 0.595070, test.low.acc = 0.749500
c = 9, sigma = 0.048, train.acc = 0.739721, test.acc = 0.734622, train.high.acc = 0.888889, train.medium.acc = 0.639163, train.low.acc = 0.749524, test.high.acc = 0.758065, test.medium.acc = 0.595070, test.low.acc = 0.749900
c = 9, sigma = 0.049, train.acc = 0.739979, test.acc = 0.733568, train.high.acc = 0.890000, train.medium.acc = 0.638821, train.low.acc = 0.749853, test.high.acc = 0.746032, test.medium.acc = 0.589474, test.low.acc = 0.749700
c = 9, sigma = 0.05, train.acc = 0.740755, test.acc = 0.734271, train.high.acc = 0.892157, train.medium.acc = 0.641718, train.low.acc = 0.750330, test.high.acc = 0.746032, test.medium.acc = 0.592334, test.low.acc = 0.750301
c = 9, sigma = 0.051, train.acc = 0.741014, test.acc = 0.734271, train.high.acc = 0.900990, train.medium.acc = 0.642247, train.low.acc = 0.750514, test.high.acc = 0.746032, test.medium.acc = 0.592334, test.low.acc = 0.750301
c = 9, sigma = 0.052, train.acc = 0.740884, test.acc = 0.734271, train.high.acc = 0.900990, train.medium.acc = 0.638889, train.low.acc = 0.750918, test.high.acc = 0.746032, test.medium.acc = 0.591065, test.low.acc = 0.750703
c = 9, sigma = 0.053, train.acc = 0.741014, test.acc = 0.733919, train.high.acc = 0.900990, train.medium.acc = 0.638989, train.low.acc = 0.751103, test.high.acc = 0.750000, test.medium.acc = 0.587031, test.low.acc = 0.750804
c = 9, sigma = 0.054, train.acc = 0.741402, test.acc = 0.734271, train.high.acc = 0.901961, train.medium.acc = 0.639521, train.low.acc = 0.751508, test.high.acc = 0.750000, test.medium.acc = 0.588435, test.low.acc = 0.751106
c = 9, sigma = 0.055, train.acc = 0.741531, test.acc = 0.734271, train.high.acc = 0.902913, train.medium.acc = 0.638425, train.low.acc = 0.751803, test.high.acc = 0.750000, test.medium.acc = 0.587838, test.low.acc = 0.751308
c = 9, sigma = 0.056, train.acc = 0.742048, test.acc = 0.733568, train.high.acc = 0.902913, train.medium.acc = 0.639715, train.low.acc = 0.752283, test.high.acc = 0.738462, test.medium.acc = 0.584459, test.low.acc = 0.751208
c = 9, sigma = 0.057, train.acc = 0.742048, test.acc = 0.733568, train.high.acc = 0.902913, train.medium.acc = 0.639383, train.low.acc = 0.752357, test.high.acc = 0.738462, test.medium.acc = 0.584459, test.low.acc = 0.751208
c = 9, sigma = 0.058, train.acc = 0.742177, test.acc = 0.734271, train.high.acc = 0.902913, train.medium.acc = 0.639810, train.low.acc = 0.752468, test.high.acc = 0.742424, test.medium.acc = 0.587838, test.low.acc = 0.751510
c = 9, sigma = 0.059, train.acc = 0.742307, test.acc = 0.734622, train.high.acc = 0.902913, train.medium.acc = 0.640569, train.low.acc = 0.752504, test.high.acc = 0.742424, test.medium.acc = 0.589226, test.low.acc = 0.751813
c = 9, sigma = 0.06, train.acc = 0.742436, test.acc = 0.734622, train.high.acc = 0.911765, train.medium.acc = 0.640662, train.low.acc = 0.752579, test.high.acc = 0.753846, test.medium.acc = 0.589226, test.low.acc = 0.751510
c = 9, sigma = 0.061, train.acc = 0.742436, test.acc = 0.734271, train.high.acc = 0.911765, train.medium.acc = 0.640662, train.low.acc = 0.752579, test.high.acc = 0.746032, test.medium.acc = 0.584718, test.low.acc = 0.752116
c = 9, sigma = 0.062, train.acc = 0.742565, test.acc = 0.734271, train.high.acc = 0.911765, train.medium.acc = 0.641086, train.low.acc = 0.752690, test.high.acc = 0.746032, test.medium.acc = 0.584718, test.low.acc = 0.752116
c = 9, sigma = 0.063, train.acc = 0.743082, test.acc = 0.733568, train.high.acc = 0.914286, train.medium.acc = 0.643026, train.low.acc = 0.752912, test.high.acc = 0.746032, test.medium.acc = 0.581395, test.low.acc = 0.751713
c = 9, sigma = 0.064, train.acc = 0.742953, test.acc = 0.733568, train.high.acc = 0.914286, train.medium.acc = 0.642604, train.low.acc = 0.752801, test.high.acc = 0.746032, test.medium.acc = 0.581395, test.low.acc = 0.751713
c = 9, sigma = 0.065, train.acc = 0.743600, test.acc = 0.733216, train.high.acc = 0.915094, train.medium.acc = 0.645390, train.low.acc = 0.753170, test.high.acc = 0.746032, test.medium.acc = 0.580000, test.low.acc = 0.751410
c = 9, sigma = 0.066, train.acc = 0.743729, test.acc = 0.733919, train.high.acc = 0.915094, train.medium.acc = 0.645465, train.low.acc = 0.753356, test.high.acc = 0.746032, test.medium.acc = 0.580858, test.low.acc = 0.752319
c = 9, sigma = 0.067, train.acc = 0.744246, test.acc = 0.733568, train.high.acc = 0.906542, train.medium.acc = 0.647128, train.low.acc = 0.753912, test.high.acc = 0.746032, test.medium.acc = 0.578947, test.low.acc = 0.752220
c = 9, sigma = 0.068, train.acc = 0.744246, test.acc = 0.733568, train.high.acc = 0.915094, train.medium.acc = 0.647128, train.low.acc = 0.753801, test.high.acc = 0.750000, test.medium.acc = 0.577558, test.low.acc = 0.752220
c = 9, sigma = 0.069, train.acc = 0.743858, test.acc = 0.733919, train.high.acc = 0.915094, train.medium.acc = 0.645955, train.low.acc = 0.753506, test.high.acc = 0.750000, test.medium.acc = 0.578947, test.low.acc = 0.752523
c = 9, sigma = 0.07, train.acc = 0.743988, test.acc = 0.733216, train.high.acc = 0.915094, train.medium.acc = 0.646714, train.low.acc = 0.753542, test.high.acc = 0.750000, test.medium.acc = 0.575658, test.low.acc = 0.752119
c = 9, sigma = 0.071, train.acc = 0.743988, test.acc = 0.732513, train.high.acc = 0.915094, train.medium.acc = 0.647406, train.low.acc = 0.753392, test.high.acc = 0.750000, test.medium.acc = 0.572368, test.low.acc = 0.751716
c = 9, sigma = 0.072, train.acc = 0.744117, test.acc = 0.732865, train.high.acc = 0.915094, train.medium.acc = 0.647474, train.low.acc = 0.753578, test.high.acc = 0.753846, test.medium.acc = 0.574257, test.low.acc = 0.751716
c = 9, sigma = 0.073, train.acc = 0.743470, test.acc = 0.733216, train.high.acc = 0.915094, train.medium.acc = 0.644783, train.low.acc = 0.753210, test.high.acc = 0.753846, test.medium.acc = 0.575658, test.low.acc = 0.752019
c = 9, sigma = 0.074, train.acc = 0.743858, test.acc = 0.732513, train.high.acc = 0.915094, train.medium.acc = 0.645349, train.low.acc = 0.753694, test.high.acc = 0.742424, test.medium.acc = 0.572368, test.low.acc = 0.751919
c = 9, sigma = 0.075, train.acc = 0.743988, test.acc = 0.732865, train.high.acc = 0.915094, train.medium.acc = 0.645423, train.low.acc = 0.753880, test.high.acc = 0.742424, test.medium.acc = 0.573770, test.low.acc = 0.752223
c = 9, sigma = 0.076, train.acc = 0.743988, test.acc = 0.732162, train.high.acc = 0.915888, train.medium.acc = 0.645012, train.low.acc = 0.753880, test.high.acc = 0.742424, test.medium.acc = 0.570033, test.low.acc = 0.752023
c = 9, sigma = 0.077, train.acc = 0.744763, test.acc = 0.732513, train.high.acc = 0.915888, train.medium.acc = 0.647806, train.low.acc = 0.754474, test.high.acc = 0.753846, test.medium.acc = 0.570513, test.low.acc = 0.752431
c = 9, sigma = 0.078, train.acc = 0.745410, test.acc = 0.732162, train.high.acc = 0.915888, train.medium.acc = 0.650519, train.low.acc = 0.754882, test.high.acc = 0.753846, test.medium.acc = 0.569132, test.low.acc = 0.752126
c = 9, sigma = 0.079, train.acc = 0.745539, test.acc = 0.731459, train.high.acc = 0.907407, train.medium.acc = 0.650575, train.low.acc = 0.755181, test.high.acc = 0.750000, test.medium.acc = 0.567308, test.low.acc = 0.751721
c = 9, sigma = 0.08, train.acc = 0.745927, test.acc = 0.731810, train.high.acc = 0.907407, train.medium.acc = 0.651030, train.low.acc = 0.755628, test.high.acc = 0.750000, test.medium.acc = 0.568690, test.low.acc = 0.752026
c = 9, sigma = 0.081, train.acc = 0.746186, test.acc = 0.731459, train.high.acc = 0.907407, train.medium.acc = 0.651826, train.low.acc = 0.755852, test.high.acc = 0.750000, test.medium.acc = 0.566879, test.low.acc = 0.751925
c = 9, sigma = 0.082, train.acc = 0.746315, test.acc = 0.730756, train.high.acc = 0.907407, train.medium.acc = 0.652571, train.low.acc = 0.755888, test.high.acc = 0.750000, test.medium.acc = 0.563291, test.low.acc = 0.751724
c = 9, sigma = 0.083, train.acc = 0.746444, test.acc = 0.731107, train.high.acc = 0.907407, train.medium.acc = 0.652223, train.low.acc = 0.756112, test.high.acc = 0.750000, test.medium.acc = 0.565079, test.low.acc = 0.751825
c = 9, sigma = 0.084, train.acc = 0.746444, test.acc = 0.731107, train.high.acc = 0.907407, train.medium.acc = 0.652223, train.low.acc = 0.756112, test.high.acc = 0.750000, test.medium.acc = 0.566879, test.low.acc = 0.751520
c = 9, sigma = 0.085, train.acc = 0.746444, test.acc = 0.730756, train.high.acc = 0.915888, train.medium.acc = 0.650794, train.low.acc = 0.756264, test.high.acc = 0.738462, test.medium.acc = 0.564669, test.low.acc = 0.751929
c = 9, sigma = 0.086, train.acc = 0.746961, test.acc = 0.731107, train.high.acc = 0.915888, train.medium.acc = 0.653061, train.low.acc = 0.756560, test.high.acc = 0.738462, test.medium.acc = 0.566038, test.low.acc = 0.752234
c = 9, sigma = 0.087, train.acc = 0.747220, test.acc = 0.730756, train.high.acc = 0.915888, train.medium.acc = 0.653846, train.low.acc = 0.756785, test.high.acc = 0.730159, test.medium.acc = 0.564263, test.low.acc = 0.752335
c = 9, sigma = 0.088, train.acc = 0.747349, test.acc = 0.730756, train.high.acc = 0.915888, train.medium.acc = 0.654237, train.low.acc = 0.756897, test.high.acc = 0.730159, test.medium.acc = 0.564263, test.low.acc = 0.752335
c = 9, sigma = 0.089, train.acc = 0.746961, test.acc = 0.730404, train.high.acc = 0.915888, train.medium.acc = 0.652370, train.low.acc = 0.756713, test.high.acc = 0.730159, test.medium.acc = 0.562893, test.low.acc = 0.752029
c = 9, sigma = 0.09, train.acc = 0.746832, test.acc = 0.730404, train.high.acc = 0.915888, train.medium.acc = 0.651635, train.low.acc = 0.756677, test.high.acc = 0.730159, test.medium.acc = 0.562893, test.low.acc = 0.752029
c = 9, sigma = 0.091, train.acc = 0.746832, test.acc = 0.730756, train.high.acc = 0.915888, train.medium.acc = 0.650954, train.low.acc = 0.756829, test.high.acc = 0.730159, test.medium.acc = 0.562500, test.low.acc = 0.752640
c = 9, sigma = 0.092, train.acc = 0.747349, test.acc = 0.730756, train.high.acc = 0.924528, train.medium.acc = 0.653199, train.low.acc = 0.757014, test.high.acc = 0.718750, test.medium.acc = 0.562500, test.low.acc = 0.752946
c = 9, sigma = 0.093, train.acc = 0.747608, test.acc = 0.730053, train.high.acc = 0.924528, train.medium.acc = 0.653631, train.low.acc = 0.757315, test.high.acc = 0.707692, test.medium.acc = 0.559748, test.low.acc = 0.752640
c = 9, sigma = 0.094, train.acc = 0.747996, test.acc = 0.730053, train.high.acc = 0.925234, train.medium.acc = 0.655481, train.low.acc = 0.757463, test.high.acc = 0.707692, test.medium.acc = 0.560127, test.low.acc = 0.752435
c = 9, sigma = 0.095, train.acc = 0.748901, test.acc = 0.729701, train.high.acc = 0.925234, train.medium.acc = 0.658158, train.low.acc = 0.758252, test.high.acc = 0.707692, test.medium.acc = 0.560127, test.low.acc = 0.752029
